"var1","var2","rho","p_value","padj"
"TF_MYC","TF_FOXM1",0.317215803300741,4.83592086497596e-152,1.81347032436598e-151
"KRAS_UP","Immune_modulatory",0.310730158855595,1.1895944426725e-145,4.32579797335455e-145
"Proliferation","Immune_modulatory",0.30026878485358,1.11887313328749e-135,3.94896399983821e-135
"CNV_burden","KRAS_UP",0.287909835358785,2.0314783860782e-124,6.96506875226813e-124
"EMT","TF_STAT3",0.28425285232179,3.40722185583917e-121,1.13574061861306e-120
"Hypoxia","Proliferation",0.2796067315467,3.6275286728955e-117,1.17649578580395e-116
"CNV_burden","LAPTM5_axis",-0.277468025582026,2.44013658858582e-115,7.50811258026405e-115
"CNV_burden","LAPTM5_expr",-0.277468025582026,2.44013658858582e-115,7.50811258026405e-115
"Hypoxia","Immune_modulatory",0.273093963459535,1.18821969569353e-111,3.5646590870806e-111
"KRAS_DN","TF_SNAI2",0.271397005694249,3.07065894215063e-110,8.98729446483112e-110
"CNV_burden","TF_ATF3",0.267384378772069,6.11599887981431e-107,1.74742825137552e-106
"EMT","KRAS_DN",0.261314894221406,4.67469048008355e-102,1.3045647851396e-101
"TF_HIF1A","TF_STAT3",0.261104907804032,6.8612767968816e-102,1.87125730824044e-101
"Hypoxia","TF_RELA",0.261046675912411,7.63119545143539e-102,2.0349854537161e-101
"TF_MYC","TF_RELA",0.256672463277704,2.08221813221985e-98,5.43187338839962e-98
"Immune_modulatory","TF_FOXM1",0.256159150968406,5.21677554825247e-98,1.33194269317084e-97
"TF_HIF1A","TF_MYC",0.255928804150505,7.87229373463735e-98,1.96807343365934e-97
"Immune_modulatory","TF_MYC",0.254435649892577,1.12212470632747e-96,2.74806050529176e-96
"Immune_modulatory","TF_HIF1A",0.252984631227536,1.45910420227876e-95,3.50185008546901e-95
"LAPTM5_axis","TF_STAT3",0.251386744640809,2.41296613296852e-94,5.56838338377351e-94
"LAPTM5_expr","TF_STAT3",0.251386744640809,2.41296613296852e-94,5.56838338377351e-94
"KRAS_DN","TF_HIF1A",0.250782514163545,6.93477216965006e-94,1.57013709501511e-93
"LAPTM5_axis","Proliferation",0.250025459121256,2.5924826728452e-93,5.65632583166225e-93
"LAPTM5_expr","Proliferation",0.250025459121256,2.5924826728452e-93,5.65632583166225e-93
"KRAS_UP","TF_MYC",0.249802210297911,3.8213966520478e-93,8.18870711153099e-93
"Hypoxia","TF_STAT3",0.249610730455452,5.32861242538973e-93,1.12181314218731e-92
"TF_HIF1A","TF_RELA",0.247672137122872,1.51862692416061e-91,3.14198673964264e-91
"EMT","KRAS_UP",0.245518099765121,6.06739619108096e-90,1.23404668293172e-89
"EMT","TF_RELA",0.245050057686625,1.34560666159525e-89,2.69121332319051e-89
"Proliferation","TF_RELA",0.243152483901467,3.34019100739478e-88,6.57086755553072e-88
"TF_STAT3","TF_MYC",0.241076111812451,1.08677697961936e-86,2.10343931539231e-86
"KRAS_UP","TF_HIF1A",0.230219170764636,5.11667562288145e-79,9.74604880548848e-79
"KRAS_DN","LAPTM5_axis",0.225862639238421,4.76257040788034e-76,8.79243767608678e-76
"KRAS_DN","LAPTM5_expr",0.225862639238421,4.76257040788034e-76,8.79243767608678e-76
"KRAS_DN","TF_MYC",0.224901214947891,2.1115646517453e-75,3.83920845771872e-75
"LAPTM5_axis","TF_FOXM1",0.223763727430414,1.21867319949087e-74,2.15059976380742e-74
"LAPTM5_expr","TF_FOXM1",0.223763727430414,1.21867319949087e-74,2.15059976380742e-74
"TF_ATF3","TF_HIF1A",0.220151516062559,2.98761528033727e-72,5.19585266145613e-72
"EMT","TF_ATF3",0.21789183917865,8.8800789174199e-71,1.52229924298627e-70
"Hypoxia","KRAS_DN",0.217537852390469,1.50548432332788e-70,2.54448054646966e-70
"Proliferation","TF_HIF1A",0.209910706039705,1.04415929924004e-65,1.7402654987334e-65
"Hypoxia","KRAS_UP",0.207303094328687,4.27393475704544e-64,7.02564617596511e-64
"CNV_burden","EMT",-0.19827273521809,1.11032971404756e-58,1.80053467142847e-58
"CNV_burden","Hypoxia",0.196278122081459,1.60865211798823e-57,2.57384338878117e-57
"TF_SNAI2","TF_FOXM1",0.195029523507996,8.44951527779981e-57,1.33413399123155e-56
"Hypoxia","TF_FOXM1",0.193391744293977,7.31599589848172e-56,1.14015520495819e-55
"EMT","LAPTM5_axis",0.192611805609224,2.03107925821529e-55,3.085183683365e-55
"EMT","LAPTM5_expr",0.192611805609224,2.03107925821529e-55,3.085183683365e-55
"LAPTM5_axis","TF_MYC",0.188943817941834,2.33129493378182e-53,3.45377027226936e-53
"LAPTM5_expr","TF_MYC",0.188943817941834,2.33129493378182e-53,3.45377027226936e-53
"TF_FOXM1","TF_RELA",0.187554624776822,1.36999692783778e-52,2.00487355293334e-52
"CNV_burden","TF_HIF1A",0.181747127848056,1.93524129122662e-49,2.79793921623126e-49
"Proliferation","TF_SNAI2",0.176958787253287,6.38363809673172e-47,9.11948299533103e-47
"Proliferation","TF_STAT3",0.17668114463584,8.89019028984705e-47,1.25508568797841e-46
"Hypoxia","TF_ATF3",0.174275420484608,1.53220205142958e-45,2.13795635083197e-45
"TF_ATF3","TF_MYC",0.168683636358418,9.77992827975931e-43,1.34895562479439e-42
"CNV_burden","TF_MYC",0.163465486267076,3.32289447389501e-40,4.53121973712956e-40
"KRAS_UP","TF_SNAI2",0.159727115913353,1.92251785852548e-38,2.59215891037144e-38
"CNV_burden","KRAS_DN",0.159267556066534,3.14475735433505e-38,4.19300980578007e-38
"Hypoxia","LAPTM5_axis",0.154388749347475,5.33363181301988e-36,6.95691106046071e-36
"Hypoxia","LAPTM5_expr",0.154388749347475,5.33363181301988e-36,6.95691106046071e-36
"TF_SNAI2","TF_ATF3",0.153892345124758,8.9090078819202e-36,1.14954940411874e-35
"TF_HIF1A","TF_FOXM1",0.148401610996151,2.31630950611527e-33,2.95699085887055e-33
"KRAS_DN","Proliferation",0.148346435444492,2.44683354099035e-33,3.09073710440886e-33
"Hypoxia","TF_SNAI2",0.135253061232551,6.04184664626295e-28,7.55230830782869e-28
"LAPTM5_axis","TF_HIF1A",0.134411353554637,1.28940846681509e-27,1.57886751038583e-27
"LAPTM5_expr","TF_HIF1A",0.134411353554637,1.28940846681509e-27,1.57886751038583e-27
"EMT","Hypoxia",0.128083293984435,3.29970915712236e-25,3.99964746317862e-25
"TF_SNAI2","TF_HIF1A",0.111168515109935,2.39082815503729e-19,2.86899378604475e-19
"TF_SNAI2","TF_MYC",0.103413057046914,6.12773738198199e-17,7.28048005780039e-17
"CNV_burden","TF_STAT3",0.102013692815697,1.59751505063313e-16,1.8794294713331e-16
"EMT","TF_HIF1A",0.101292591875118,2.60427822174454e-16,3.03411054960529e-16
"TF_STAT3","TF_FOXM1",0.0956833432775606,1.03680922635173e-14,1.19631833809815e-14
"EMT","Proliferation",0.0948585324275045,1.75134257398384e-14,2.00153437026725e-14
"EMT","TF_FOXM1",0.0911283145325718,1.77319701092176e-13,2.00739284255293e-13
"KRAS_DN","TF_FOXM1",0.0876558932161248,1.40937802631174e-12,1.58061087062999e-12
"EMT","TF_MYC",0.0820111779261137,3.46301306896654e-11,3.84779229885171e-11
"LAPTM5_axis","TF_ATF3",0.0788924784181893,1.85789110372649e-10,2.02679029497435e-10
"LAPTM5_expr","TF_ATF3",0.0788924784181893,1.85789110372649e-10,2.02679029497435e-10
"KRAS_UP","Proliferation",0.07427330985693,1.99192348024316e-09,2.15343078945206e-09
"CNV_burden","Immune_modulatory",-0.0721341326497486,5.702998029366e-09,6.11035503146357e-09
"Proliferation","TF_ATF3",0.0688623776588043,2.69180250656754e-08,2.85855133440801e-08
"CNV_burden","Proliferation",0.0585788949010786,2.26210721856777e-06,2.38116549322923e-06
"KRAS_UP","LAPTM5_axis",0.0584784161207309,2.35436831397033e-06,2.43555342824517e-06
"KRAS_UP","LAPTM5_expr",0.0584784161207309,2.35436831397033e-06,2.43555342824517e-06
"CNV_burden","TF_FOXM1",-0.0434037459581694,0.000461461980618536,0.000473294339095935
"CNV_burden","TF_RELA",0.0241703240164113,0.051219871698909,0.0520880051175346
"TF_ATF3","TF_FOXM1",0.0195178110558987,0.115424860195534,0.1163948170039
"KRAS_UP","TF_FOXM1",-0.00279540232369401,0.821628454981443,0.821628454981443
